English,Spanish
Polish Zloty,Zloty polaco
Qatar Rial,Qatar Rial
Romanian Leu,Leu rumano
Romanian New Leu,Nuevo leu rumano
Russian Rouble,Rublo ruso
Rwanda Franc,Franco ruandés
Samoa Tala,Samoa Tala
Sao Tome Dobra,Santo Tomé Dobra
Saudi Arabian Riyal,Riyal saudí
Seychelles Rupee,Rupia de Seychelles
Sierra Leone Leone,Sierra Leona Leona
Silver Ounces,Onzas de plata
Singapore Dollar,Dolar de Singapur
Slovak Koruna,Coronas eslovacas
Slovenian Tolar,Tolar esloveno
Somali Shilling,Chelín somalí
South African Rand,Rand sudafricano
Sri Lanka Rupee,Rupia de Sri Lanka
St Helena Pound,Libra de santa helena
Sudanese Dinar,Dinar sudanés
Surinam Guilder,Surinam Guilder
Swaziland Lilageni,Suazilandia Lilageni
Swedish Krona,Corona sueca
Swiss Franc,Franco suizo
Syrian Pound,Libra siria
Taiwan Dollar,Dólar de Taiwan
Tanzanian Shilling,Chelín de tanzania
Thai Baht,Baht tailandés
Tonga Paanga,Tonga Paanga
Trinidad&Tobago Dollar,Dólar de Trinidad y Tobago
Tunisian Dinar,Dinar tunecino
U.S. Dollar,Dólar estadounidense
UAE Dirham,UAE Dirham
Ugandan Shilling,Chelín de Uganda
Ukraine Hryvnia,Ucrania Hryvnia
Uruguayan New Peso,Peso uruguayo
Vanuatu Vatu,Vanuatu Vatu
Venezuelan Bolivar,Bolivar venezolano
Vietnam Dong,Vietnam Dong
Yemen Riyal,Rial de Yemen
Zambian Kwacha,Kwacha de Zambia
Zimbabwe Dollar,Dolar zimbabuense
Guyana Dollar,Dólar de Guyana
Aruban florin,Florín arubano
Armenian dram,Dram armenio
Azerbaijani manat,Manat azerbaiyano
Barbadian dollar,Dolar barbadense
Bosnian Convertible Marka,Marka convertible bosnio
Botswana pula,Pula de botsuana
Cape Verdean escudo,Escudo caboverdiano
Congolese franc,Franco congoleño
Fijian Dollar,Dólar de Fiji
CFP franc,Franco CFP
Georgian lari,Lari georgiano
Iraqi dinar,Dinar iraquí
Kyrgyzstani som,Kyrgyzstani som
Liberian dollar,Dólar liberiano
Malagasy ariary,Ariary malgache
Burmese Kyat,Kyat birmano
North Korean won,Corea del Norte ganó
nuevo sol,nuevo sol
Serbian dinar,Dinar serbio
South Korean won,Corea del sur ganó
South Sudanese pound,Libra de sudán del sur
Sudanese pound,Libra sudanesa
Surinamese dollar,Dolar surinamés
Tajikistani samani,Samani tayiko
Turkish lira,Lira turca
Turkmenistan manat,Manat de Turkmenistán
Pound sterling,Libra esterlina
Uzbekistani soʻm,Uzbekistaní soʻm
Saint Helena pound,Santa Helena libra
Indian Rupees,Rupias indias
CLI Pool,Piscina CLI
Download,Descargar
TRUE,Cierto
FALSE,Falso
--Select Type--,--Seleccione tipo--
One Time,Una vez
Recurring,Periódico
Recurring Monthly,Recurrente Mensual
Outbound,De salida
Default,Defecto
Speed Dial Number Added Successfully,Número de marcación rápida agregado con éxito
"Are you sure want to confirm this invoice ? once you confirm it, can not able to edit invoice again.","¿Seguro que quieres confirmar esta factura? Una vez que lo confirme, no podrá editar la factura de nuevo."
DIDs already purchased by someone.,DIDs ya comprados por alguien.
DIDs Assigned sucessfully!,DIDs Asignado con éxito!
Something wrong.Please contact to administrator.,"Algo mal. Por favor, póngase en contacto con el administrador."
Duplicate DID found from database,DID duplicado encontrado de la base de datos
Account have not sufficient amount to purchase this DID.,La cuenta no tiene cantidad suficiente para comprar este DID.
Account not found or assign to invalid account,Cuenta no encontrada o asignar a cuenta inválida
Duplicate DID found from import file.,DID duplicado encontrado desde el archivo de importación.
DIDs Imported Successfully!,DIDs importados con éxito!
Insuffiecient fund to purchase this DID.,Fondo insuficiente para la compra de este DID.
Balance Below Notification,Saldo por debajo de la notificación
Edit SIP device,Editar dispositivo SIP
Note : Page will display only receipts and confirmed invoices.,Nota: La página mostrará solo los recibos y las facturas confirmadas.
Termination Rate Updated Successfully!,Tasa de terminación actualizada con éxito!
Import Termination Rates Using Field Mapper,Importar tasas de terminación usando un Mapeador de campos
Edit Roles & Permissions,Editar roles y permisos
Create Roles & Permissions,Crear roles y permisos
Edit Admin,Editar admin
Pin Updated Successfully!.,Pin actualizado con éxito !.
Create Termination Rate,Crear tasa de terminación
Edit Company Profile,Editar perfil de la empresa
Website,Sitio web
Generate Invoice for no usage,Generar factura sin uso
Commission Repots,Comisión Repots
Top Up,Completar
Purchase DIDs,Compra DIDs
Package,Paquete
Setup,Preparar
DID Purchased Successfully.,DID comprado con éxito.
release,lanzamiento
DID Batch Updated Successfully!,DID lote actualizado con éxito!
DID forwading set sucessfully!,DID forwading set con éxito!
Are you sure want to release DID?,¿Seguro que quieres liberar DID?
Please select atleast one record,Por favor seleccione al menos un registro
Account Balance,Saldo de la cuenta
Next Bill Date,Fecha de la próxima factura
TOTAL AMOUNT,CANTIDAD TOTAL
Invoice,Factura
IP Address,Dirección IP
Terminate,Terminar
Seconds,Segundos
Recording,Grabación
Rates,Tarifas
Paid,Pagado
No Records,No hay registros
Please select from date,Por favor seleccione de la fecha
Please select to date,Por favor seleccione hasta la fecha
Please select to date bigger than from date,"Por favor, seleccione una fecha más grande que la fecha"
Confirm,Confirmar
Edit Country,Editar país
Skip Header,Saltar encabezado
Origination_rate_error,Origination_rate_error
Termination_rate_error,Termination_rate_error
Termination_Rates,Termination_Rates
Origination_Rates,Origination_Rates
refill_coupon,refill_coupon
Edit Reseller,Edit Reseller
Edit Calltype,Editar Calltype
updated successfully!,actualizado con éxito!
added successfully!,¡agregado exitosamente!
Invoice generation completed .,Generación de facturas completada.
NOTE,NOTA
No data found.,Datos no encontrados.
Added successfully!,¡Agregado exitosamente!
DID added successfully!,DID añadido con éxito!
DID updated successfully!,DID actualizado con éxito!
File must be in the following format(.csv):,El archivo debe estar en el siguiente formato (.csv):
Process,Proceso
DID Import Error,Error de importación DID
Records Imported Successfully,Registros importados con éxito
Records Not Imported,Registros no importados
Back to DID List,Volver a la lista DID
DID Batch Updated Successfully!,DID lote actualizado con éxito!
Accessnumber Added Successfully!,Número de acceso añadido con éxito!
Process,Proceso
Accessnumber Import Error,Accessnumber Import Error
DIDs Assigned sucessfully!,DIDs Asignado con éxito!
Origination Rates Preview,Vista previa de las tasas de originación
Origination Rates Import Error,Error de importación de tasas de originación
Back to Origination Rates List,Volver a la lista de tasas de originación
Origination Rates Batch Updated Successfully!,Tasas de originación de lote actualizado con éxito!
Import Ratedeck Preview,Importar vista previa de Ratedeck
CALLTYPE,TIPO DE LLAMADA
Edit Calltype,Editar Calltype
Outbound-Proxy,Proxy de salida
Edit Trunk,Tronco de edición
Termination Rate Added Successfully!,Tasa de terminación añadida con éxito!
Edit Termination Rate,Editar tasa de terminación
Termination Rates Import Error,Error de importación de tasas de terminación
Termination Rates Imported Successfully!,Tasas de terminación importadas con éxito!
Back to Origination Rates List,Volver a la lista de tasas de originación
Select,Seleccionar
pattern,modelo
comment,comentario
connectcost,conector de conexión
includedseconds,incluidos segundos
init_inc,init_inc
inc,Cía
prepend,anteponer
cost ,costo
strip,tira
DID added successfully!,DID añadido con éxito!
DID updated successfully!,DID actualizado con éxito!
Country Name,Nombre del país
PAID,PAGADO
PENDING,PENDIENTE
FAIL,FALLAR
ORDER,ORDEN
payment method,método de pago
Terminate Order,Terminar la orden
Compose Email,Escribir correo
Message,Mensaje
Send,Enviar
SIP Port is Required.,Se requiere puerto SIP.
Start,comienzo
SIP Port is Required.,Se requiere puerto SIP.
SIP IP is Required.,SIP IP es requerido.
Name is Required.,Se requiere el nombre.
The SIP Port field is Required.,El campo Puerto SIP es obligatorio.
The SIP Port field must contain only numbers.,El campo Puerto SIP debe contener solo números.
The SIP Port field can not exceed 5 characters in length.,El campo Puerto SIP no puede exceder los 5 caracteres de longitud.
Value is Required.,Se requiere valor.
Value,Valor
Update Setting,Ajuste de actualización
Add Setting,Añadir configuración
Edit Freeswitch Server,Editar Freeswitch Server
CUT,CORTAR
ADD,AÑADIR
Edit Localization,Editar localización
Callbarring Settings Added Successfully!,Configuración de Callbarring añadido con éxito!
Edit Call Barring,Editar bloqueo de llamadas
Callbarring Settings Updated Successfully!,Configuraciones de Callbarring actualizado con éxito!
The Name field is required.,El campo Nombre es obligatorio.
Please select file.,Por favor seleccione el archivo.
Database import allows only gzfile types of file.,Importación de base de datos permite sólo los tipos de archivo gz.
File must be in (.gz) format :,El archivo debe estar en formato (.gz):
The Coupon Number field must contain only numbers.,El campo Número de cupón debe contener solo números.
The Coupon Number field have inactive refill coupon.,El campo Número de cupón tiene un cupón de recarga inactivo.
This Coupon Number is already in use.,Este número de cupón ya está en uso.
This Coupon Number is not found.,Este número de cupón no se encuentra.
The Coupon Number field is required.,El campo Número de cupón es obligatorio.
Select Customer.,Seleccione Cliente.
Please enter your email,Por favor introduzca su correo electrónico
Please enter proper email,Por favor ingrese el correo electrónico apropiado
The Caller ID field is required.,El campo de identificación de llamadas es obligatorio.
Please enter your password,"Por favor, introduzca su contraseña"
Please enter your first name,"Por favor, introduzca su nombre de pila"
Please enter your email,Por favor introduzca su correo electrónico
This field is require,Este campo es obligatorio
The IP field must contain a unique value.,El campo IP debe contener un valor único.
The Name field is required.,El campo Nombre es obligatorio.
The IP field is required.,El campo IP es obligatorio.
Please Enter Valid Account Number,Por favor ingrese un número de cuenta válido
Main,Principal
--Select Disposition--,--Seleccione Disposición--
Group By #time,Agrupar por # tiempo
Active User,Usuario activo
Used Minutes,Minutos usados
Available Minutes,Minutos Disponibles
Total Price,Precio total
Total User,Usuario total
Resend Mail,Reenviar correo
Restore,Restaurar
View Details,Ver detalles
Other,Otro
Edit Tax,Editar impuesto
Edit Country,Editar país
Download Database,Descargar base de datos
Import Database,Importar base de datos
File must be in (.gz) format,El archivo debe estar en formato (.gz)
 Please select file., Por favor seleccione el archivo.
Please enter name and select file.,"Por favor, introduzca el nombre y seleccione el archivo."
Edit Cron Settings,Editar configuración de Cron
Global Settings updated sucessfully!,Configuración global actualizada con éxito!
Alert Notifications,Notificaciones de alerta
Fraud Configuration,Configuración de fraude
Configuration add,Configuración añadir
Alarm Configuration,Configuración de alarma
Please select atleast one pattern.,Por favor seleccione al menos un patrón.
Problem In Add Patterns to account.,Problema en Añadir patrones a la cuenta.
Blocked Codes,Códigos bloqueados
The IP field must contain a unique value.,El campo IP debe contener un valor único.
The IP field is required.,El campo IP es obligatorio.
Please Enter Switch command,Por favor ingrese el comando Switch
are you sure to delete?,¿estás seguro de eliminar?
Are you sure want to confirm this invoice ? once you confirm it,¿Seguro que quieres confirmar esta factura? una vez que lo confirmes
can not able to edit invoice again.,No se puede editar la factura de nuevo.
Maximum Logo upload size is 1MB,El tamaño máximo de carga del logotipo es de 1 MB
Profit per day,Ganancia por dia
Please enter number,Por favor ingrese el número
Import Customer,Importar Cliente
Processing,Tratamiento
please wait,por favor espera
